name,entry_id,icsd_id,composition_generic,unit_cell,sites,metals,oxstate_label
ThSbSe,31046,651533,ABC,"[[4.287058, 0.0, 0.0], [0.0, 4.287058, 0.0], [0.0, 0.0, 8.79089]]","['Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.367', 'Se @ 0.25 0.25 0.633', 'Th @ 0.25 0.25 0.287', 'Th @ 0.75 0.75 0.713']",['Th'],"{'Th': 5, 'Sb': -3, 'Se': -2}"
Ta2N3O,22470,182352,AB2C3,"[[5.386846, -9.9e-05, 0.0], [-2.69351, 4.665125, 0.0], [0.0, 0.0, 2.788993]]","['N @ 0.5 2.56e-05 0', 'N @ 0.5 0.5 0', 'N @ 2.59e-05 0.5 0', 'O @ 1 1 0', 'Ta @ 0.667 0.333 0.5', 'Ta @ 0.333 0.667 0.5']",['Ta'],"{'Ta': 6, 'N': -3, 'O': -2}"
CrCl2,3111,15467,AB2,"[[6.641355, 0.0, 0.0], [0.0, 5.975712, 0.0], [0.0, 0.0, 3.480174]]","['Cl @ 0.362 0.275 0', 'Cl @ 0.638 0.725 0', 'Cl @ 0.862 0.225 0.5', 'Cl @ 0.138 0.775 0.5', 'Cr @ 0 0 0', 'Cr @ 0.5 0.5 0.5']",['Cr'],"{'Cr': 2, 'Cl': -1}"
HgI2,4140,22242,AB2,"[[2.363234, -3.777546, 0.0], [2.363234, 3.777546, 0.0], [0.0, 0.0, 14.078929]]","['Hg @ 0.343 0.657 0.499', 'Hg @ 0.657 0.343 0.999', 'I @ 0.91 0.0905 0.132', 'I @ 0.595 0.405 0.366', 'I @ 0.0905 0.91 0.632', 'I @ 0.405 0.595 0.866']",['Hg'],"{'Hg': 2, 'I': -1}"
HoS2,30559,639660,AB2,"[[3.840353, 0.0, 0.0], [0.0, 3.840353, 0.0], [0.0, 0.0, 7.913839]]","['Ho @ 0.25 0.25 0.273', 'Ho @ 0.75 0.75 0.727', 'S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.368', 'S @ 0.25 0.25 0.632']",['Ho'],"{'Ho': 4, 'S': -2}"
TbTe2,31096,652955,AB2,"[[4.448764, 0.0, 0.0], [0.0, 4.448764, 0.0], [0.0, 0.0, 8.914711]]","['Tb @ 0.25 0.25 0.271', 'Tb @ 0.75 0.75 0.729', 'Te @ 0.75 0.25 0', 'Te @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.372', 'Te @ 0.25 0.25 0.628']",['Tb'],"{'Tb': 4, 'Te': -2}"
MoO2,16924,99714,AB2,"[[4.924693, 0.0, 0.0], [0.0, 4.924693, 0.0], [0.0, 0.0, 2.73099]]","['Mo @ 0 0 0', 'Mo @ 0.5 0.5 0.5', 'O @ 0.282 0.282 0', 'O @ 0.718 0.718 0', 'O @ 0.782 0.218 0.5', 'O @ 0.218 0.782 0.5']",['Mo'],"{'Mo': 4, 'O': -2}"
NdSeF,18956,108968,ABC,"[[4.010767, 0.0, 0.0], [0.0, 4.010767, 0.0], [0.0, 0.0, 7.12503]]","['F @ 0.75 0.25 0', 'F @ 0.25 0.75 0', 'Nd @ 0.25 0.25 0.218', 'Nd @ 0.75 0.75 0.782', 'Se @ 0.75 0.75 0.356', 'Se @ 0.25 0.25 0.644']",['Nd'],"{'Nd': 3, 'Se': -2, 'F': -1}"
ErSe2,7952,42969,AB2,"[[4.036505, 0.0, 0.0], [0.0, 4.036505, 0.0], [0.0, 0.0, 8.253899]]","['Er @ 0.25 0.25 0.274', 'Er @ 0.75 0.75 0.726', 'Se @ 0.75 0.25 0', 'Se @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.37', 'Se @ 0.25 0.25 0.63']",['Er'],"{'Er': 4, 'Se': -2}"
SmTe2,31078,652659,AB2,"[[4.483167, 0.0, 0.0], [0.0, 4.483167, 0.0], [0.0, 0.0, 9.055416]]","['Sm @ 0.25 0.25 0.271', 'Sm @ 0.75 0.75 0.729', 'Te @ 0.75 0.25 0', 'Te @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.371', 'Te @ 0.25 0.25 0.629']",['Sm'],"{'Sm': 4, 'Te': -2}"
GdBrO,7412,41071,ABC,"[[3.891361, 0.0, 0.0], [0.0, 3.891361, 0.0], [0.0, 0.0, 8.117342]]","['Br @ 0 0.5 0.341', 'Br @ 0.5 0 0.659', 'Gd @ 0.5 0 0.142', 'Gd @ 0 0.5 0.858', 'O @ 0 0 0', 'O @ 0.5 0.5 0']",['Gd'],"{'Gd': 3, 'Br': -1, 'O': -2}"
TmTe2,31101,653106,AB2,"[[4.421223, 0.0, 0.0], [0.0, 4.421223, 0.0], [0.0, 0.0, 8.771458]]","['Te @ 0.75 0.25 0', 'Te @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.373', 'Te @ 0.25 0.25 0.627', 'Tm @ 0.25 0.25 0.271', 'Tm @ 0.75 0.75 0.729']",['Tm'],"{'Tm': 4, 'Te': -2}"
ErS2,30048,631062,AB2,"[[3.828651, 0.0, 0.0], [0.0, 3.828651, 0.0], [0.0, 0.0, 7.882564]]","['Er @ 0.25 0.25 0.273', 'Er @ 0.75 0.75 0.727', 'S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.37', 'S @ 0.25 0.25 0.63']",['Er'],"{'Er': 4, 'S': -2}"
Ca2Sb,7690,42135,AB2,"[[4.769947, 0.0, 0.0], [0.0, 4.769947, 0.0], [-2.384973, -2.384973, 8.362779]]","['Ca @ 0.5 0 0', 'Ca @ 0 0.5 0', 'Ca @ 0.675 0.675 0.349', 'Ca @ 0.325 0.325 0.651', 'Sb @ 0.136 0.136 0.272', 'Sb @ 0.864 0.864 0.728']",['Ca'],"{'Ca': 2, 'Sb': -3}"
La2O3,10085,56166,A2B3,"[[3.917579, -5e-05, 1.8e-05], [-1.958832, 3.392797, 0.0], [2.8e-05, 1.6e-05, 6.074615]]","['La @ 0.333 0.667 0.246', 'La @ 0.667 0.333 0.754', 'O @ 0 0 0', 'O @ 0.667 0.333 0.354', 'O @ 0.333 0.667 0.646']",['La'],"{'La': 3, 'O': -2}"
Bi2SeO2,2330,2903,AB2C2,"[[-4.093046, 0.0, 0.0], [0.0, -4.093046, 0.0], [2.046523, 2.046523, 5.400004]]","['Bi @ 0.688 0.688 0.375', 'Bi @ 0.312 0.312 0.625', 'O @ 0.5 0 0', 'O @ 0 0.5 0', 'Se @ 0 0 0']",['Bi'],"{'Bi': 3, 'Se': -2, 'O': -2}"
Ca3N2,20602,162795,A2B3,"[[3.984002, -0.004486, 0.003435], [-1.995886, 3.456976, 0.0], [0.00509, 0.002938, 6.039676]]","['Ca @ 0 0 0', 'Ca @ 0.667 0.333 0.335', 'Ca @ 0.333 0.667 0.665', 'N @ 0.334 0.667 0.238', 'N @ 0.666 0.333 0.762']",['Ca'],"{'Ca': 2, 'N': -3}"
NaIO3,6315,33664,ABC3,"[[0.0, 0.0, -4.889072], [-1.970978, -3.946225, 0.0], [-1.970978, 3.946225, 0.0]]","['I @ 0.5 0.5 0.5', 'Na @ 0 0 0', 'O @ 0.5 0 0', 'O @ 0 1 0.5', 'O @ 0 0.5 1']",['Na'],"{'Na': 7, 'I': -1, 'O': -2}"
FeP2,2958,15027,AB2,"[[4.951049, 0.0, 0.0], [0.0, 5.632068, 0.0], [0.0, 0.0, 2.711634]]","['Fe @ 0 0 0', 'Fe @ 0.5 0.5 0.5', 'P @ 0.17 0.368 0', 'P @ 0.83 0.632 0', 'P @ 0.67 0.132 0.5', 'P @ 0.33 0.868 0.5']",['Fe'],"{'Fe': 6, 'P': -3}"
MnO2,1696,393,AB2,"[[4.405695, 0.0, 0.0], [0.0, 4.405695, 0.0], [0.0, 0.0, 2.914543]]","['Mn @ 0 0 0', 'Mn @ 0.5 0.5 0.5', 'O @ 0.305 0.305 0', 'O @ 0.695 0.695 0', 'O @ 0.805 0.195 0.5', 'O @ 0.195 0.805 0.5']",['Mn'],"{'Mn': 4, 'O': -2}"
CuSe2,1660,242,AB2,"[[5.035405, 0.0, 0.0], [0.0, 6.222889, 0.0], [0.0, 0.0, 3.778609]]","['Cu @ 0 0 0', 'Cu @ 0.5 0.5 0.5', 'Se @ 0.187 0.385 0', 'Se @ 0.813 0.615 0', 'Se @ 0.687 0.115 0.5', 'Se @ 0.313 0.885 0.5']",['Cu'],"{'Cu': 4, 'Se': -2}"
BaBrF,2133,2294,ABC,"[[4.494932, 0.0, 0.0], [0.0, 4.494932, 0.0], [0.0, 0.0, 7.428018]]","['Ba @ 0.25 0.25 0.195', 'Ba @ 0.75 0.75 0.805', 'Br @ 0.75 0.75 0.353', 'Br @ 0.25 0.25 0.647', 'F @ 0.75 0.25 0', 'F @ 0.25 0.75 0']",['Ba'],"{'Ba': 2, 'Br': -1, 'F': -1}"
ReNCl4,26664,419181,ABC4,"[[0.0, 0.0, -4.097654], [-4.188713, -4.188713, 2.048827], [-4.188713, 4.188713, -2.048827]]","['Cl @ 0.999 0.333 0.191', 'Cl @ 0.666 0.809 0.333', 'Cl @ 0.19 0.191 0.667', 'Cl @ 0.857 0.667 0.809', 'N @ 0.428 0 0', 'Re @ 0.0149 0 0']",['Re'],"{'Re': 7, 'N': -3, 'Cl': -1}"
VS2,14021,77832,AB2,"[[-1.581667, -2.741207, 0.0], [-1.581667, 2.741207, 0.0], [0.0, 0.0, -22.679552]]","['S @ 0.333 0.667 0.0647', 'S @ 0.333 0.667 0.435', 'S @ 0.667 0.333 0.565', 'S @ 0.667 0.333 0.935', 'V @ 0 0 0', 'V @ 0 0 0.5']",['V'],"{'V': 4, 'S': -2}"
TaS2,12489,68488,AB2,"[[3.333489, 0.0, 0.0], [-1.666744, 2.886753, 0.0], [0.0, 0.0, 12.435357]]","['S @ 0.333 0.667 0.124', 'S @ 0.333 0.667 0.376', 'S @ 0.667 0.333 0.624', 'S @ 0.667 0.333 0.876', 'Ta @ 1 1 0.25', 'Ta @ 5.02e-05 0.0001 0.75']",['Ta'],"{'Ta': 4, 'S': -2}"
CsBrF,15058,84020,ABC,"[[4.228232, 0.0, 0.0], [0.0, 4.228232, 0.0], [-2.114116, -2.114116, 10.105173]]","['Br @ 0.0594 0.0594 0.119', 'Br @ 0.941 0.941 0.881', 'Cs @ 0.671 0.671 0.342', 'Cs @ 0.329 0.329 0.658', 'F @ 0.182 0.182 0.363', 'F @ 0.818 0.818 0.637']",['Cs'],"{'Cs': 2, 'Br': -1, 'F': -1}"
HfSb2,30524,638876,AB2,"[[4.139125, 0.0, 0.0], [0.0, 4.139125, 0.0], [0.0, 0.0, 8.563841]]","['Hf @ 0.25 0.25 0.265', 'Hf @ 0.75 0.75 0.735', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Sb @ 0.75 0.75 0.382', 'Sb @ 0.25 0.25 0.618']",['Hf'],"{'Hf': 6, 'Sb': -3}"
TbS2,31037,651124,AB2,"[[3.865709, 0.0, 0.0], [0.0, 3.865709, 0.0], [0.0, 0.0, 7.983471]]","['S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.368', 'S @ 0.25 0.25 0.632', 'Tb @ 0.25 0.25 0.273', 'Tb @ 0.75 0.75 0.727']",['Tb'],"{'Tb': 4, 'S': -2}"
ThSbTe,31048,651640,ABC,"[[4.434414, 0.0, 0.0], [0.0, 4.434414, 0.0], [0.0, 0.0, 9.209165]]","['Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.37', 'Te @ 0.25 0.25 0.63', 'Th @ 0.25 0.25 0.265', 'Th @ 0.75 0.75 0.735']",['Th'],"{'Th': 5, 'Sb': -3, 'Te': -2}"
TiIN,5324,27394,ABC,"[[3.983763, 0.0, 0.0], [0.0, 3.517552, 0.0], [0.0, 0.0, 9.045268]]","['I @ 0 0 0.318', 'I @ 0.5 0.5 0.682', 'N @ 0.5 0.5 0.0386', 'N @ 0 0 0.961', 'Ti @ 0 0.5 0.0757', 'Ti @ 0.5 0 0.924']",['Ti'],"{'Ti': 4, 'I': -1, 'N': -3}"
TiNCl,5326,27396,ABC,"[[3.960885, 0.0, 0.0], [0.0, 3.263503, 0.0], [0.0, 0.0, 7.853669]]","['Cl @ 0 0 0.331', 'Cl @ 0.5 0.5 0.669', 'N @ 0.5 0.5 0.0503', 'N @ 0 0 0.95', 'Ti @ 0 0.5 0.0985', 'Ti @ 0.5 0 0.902']",['Ti'],"{'Ti': 4, 'N': -3, 'Cl': -1}"
UAs2,18659,107523,AB2,"[[3.964667, 0.0, 0.0], [0.0, 3.964667, 0.0], [0.0, 0.0, 8.062222]]","['As @ 0 0 0', 'As @ 0.5 0.5 0', 'As @ 0 0.5 0.358', 'As @ 0.5 0 0.642', 'U @ 0.5 0 0.283', 'U @ 0 0.5 0.717']",['U'],"{'U': 6, 'As': -3}"
TaSe2,31057,651950,AB2,"[[3.461532, 0.0, 0.0], [-1.730766, 2.997654, 0.0], [0.0, 0.0, 12.995821]]","['Se @ 0.333 0.667 0.121', 'Se @ 0.333 0.667 0.379', 'Se @ 0.667 0.333 0.621', 'Se @ 0.667 0.333 0.879', 'Ta @ 1 1 0.25', 'Ta @ 2.84e-05 5.67e-05 0.75']",['Ta'],"{'Ta': 4, 'Se': -2}"
Eu2SO2,19142,109330,AB2C2,"[[3.932984, -9e-06, -8.2e-05], [-1.9665, 3.406078, 0.0], [-0.000142, -8.2e-05, 6.87373]]","['Eu @ 0.333 0.667 0.291', 'Eu @ 0.667 0.333 0.709', 'O @ 0.667 0.333 0.367', 'O @ 0.333 0.667 0.633', 'S @ 0 0 0']",['Eu'],"{'Eu': 3, 'S': -2, 'O': -2}"
Ni4N,13748,76403,AB4,"[[4.240692, 0.0, 0.0], [0.0, 4.241166, 0.0], [0.0, 0.0, 4.24171]]","['N @ 0 0 0', 'Ni @ 0.5 0.5 0', 'Ni @ 0.5 0 0.5', 'Ni @ 0 0.5 0.5', 'Ni @ 0.5 0.5 0.5']",['Ni'],"{'Ni': 1, 'N': -3}"
UTeP,14023,77846,ABC,"[[4.074929, 0.0, 0.0], [0.0, 4.074929, 0.0], [-2.037464, -2.037464, 8.412077]]","['P @ 0.5 0 0', 'P @ 0 0.5 0', 'Te @ 0.685 0.685 0.37', 'Te @ 0.315 0.315 0.63', 'U @ 0.109 0.109 0.219', 'U @ 0.891 0.891 0.781']",['U'],"{'U': 5, 'Te': -2, 'P': -3}"
TmS2,31038,651279,AB2,"[[3.80643, 0.0, 0.0], [0.0, 3.80643, 0.0], [0.0, 0.0, 7.859367]]","['S @ 0.75 0.25 0', 'S @ 0.25 0.75 0', 'S @ 0.75 0.75 0.369', 'S @ 0.25 0.25 0.631', 'Tm @ 0.25 0.25 0.273', 'Tm @ 0.75 0.75 0.727']",['Tm'],"{'Tm': 4, 'S': -2}"
TmSe2,31063,652081,AB2,"[[4.030906, 0.0, 0.0], [0.0, 4.030906, 0.0], [0.0, 0.0, 8.211877]]","['Se @ 0.75 0.25 0', 'Se @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.37', 'Se @ 0.25 0.25 0.63', 'Tm @ 0.25 0.25 0.273', 'Tm @ 0.75 0.75 0.727']",['Tm'],"{'Tm': 4, 'Se': -2}"
ThSeO,5082,26654,ABC,"[[4.056343, 0.0, 0.0], [0.0, 4.056343, 0.0], [0.0, 0.0, 7.084142]]","['O @ 0.75 0.25 0', 'O @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.367', 'Se @ 0.25 0.25 0.633', 'Th @ 0.25 0.25 0.191', 'Th @ 0.75 0.75 0.809']",['Th'],"{'Th': 4, 'Se': -2, 'O': -2}"
MoP2,6882,37222,AB2,"[[3.158049, 0.0, 0.0], [0.0, 0.0, 5.002671], [1.579025, -5.6125, 0.0]]","['Mo @ 0.907 0.5 0.186', 'Mo @ 0.0929 0.000134 0.814', 'P @ 0.43 0.119 0.14', 'P @ 0.298 0.802 0.404', 'P @ 0.702 0.302 0.596', 'P @ 0.57 0.619 0.86']",['Mo'],"{'Mo': 6, 'P': -3}"
ErTe2,30059,631180,AB2,"[[4.427022, 0.0, 0.0], [0.0, 4.427022, 0.0], [0.0, 0.0, 8.808082]]","['Er @ 0.25 0.25 0.271', 'Er @ 0.75 0.75 0.729', 'Te @ 0.75 0.25 0', 'Te @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.372', 'Te @ 0.25 0.25 0.628']",['Er'],"{'Er': 4, 'Te': -2}"
Zr2Sb,18696,107691,AB2,"[[0.0, -4.138277, 0.0], [-4.138277, 0.0, 0.0], [2.069139, 2.069139, -7.974354]]","['Sb @ 0.139 0.139 0.277', 'Sb @ 0.861 0.861 0.723', 'Zr @ 0.5 0 0', 'Zr @ 0 0.5 0', 'Zr @ 0.677 0.677 0.354', 'Zr @ 0.323 0.323 0.646']",['Zr'],"{'Zr': 2, 'Sb': -3}"
UBrN,4833,25688,ABC,"[[3.84213, 0.0, 0.0], [0.0, 3.84213, 0.0], [0.0, 0.0, 8.406737]]","['Br @ 0.5 0 0.341', 'Br @ 0 0.5 0.659', 'N @ 0 0 0', 'N @ 0.5 0.5 0', 'U @ 0 0.5 0.137', 'U @ 0.5 0 0.863']",['U'],"{'U': 4, 'Br': -1, 'N': -3}"
ScHCl,7397,40981,ABC,"[[3.478062, 0.0, 0.0], [-1.739031, 3.01209, 0.0], [-1.739031, 1.00403, 8.851593]]","['Cl @ 0.392 0.608 0.175', 'Cl @ 0.608 0.392 0.825', 'H @ 0.805 0.195 0.416', 'H @ 0.195 0.805 0.584', 'Sc @ 0.119 0.881 0.357', 'Sc @ 0.881 0.119 0.643']",['Sc'],"{'Sc': 0, 'H': 1, 'Cl': -1}"
PdCl2,26979,421221,AB2,"[[5.648019, 0.0, -0.002022], [0.0, 4.070242, 0.0], [-1.926326, 0.0, 6.18596]]","['Cl @ 0.753 0.744 0.188', 'Cl @ 0.247 0.244 0.312', 'Cl @ 0.753 0.756 0.688', 'Cl @ 0.247 0.256 0.812', 'Pd @ 0 0.5 0', 'Pd @ 1 0 0.5']",['Pd'],"{'Pd': 2, 'Cl': -1}"
LaBrO,7411,41065,ABC,"[[4.148411, 0.0, 0.0], [0.0, 4.148411, 0.0], [0.0, 0.0, 7.40302]]","['Br @ 0 0.5 0.365', 'Br @ 0.5 0 0.635', 'La @ 0.5 0 0.161', 'La @ 0 0.5 0.839', 'O @ 0 0 0', 'O @ 0.5 0.5 0']",['La'],"{'La': 3, 'Br': -1, 'O': -2}"
USeO,4829,25682,ABC,"[[3.935833, 0.0, 0.0], [0.0, 3.935833, 0.0], [0.0, 0.0, 7.053997]]","['O @ 0 0 0', 'O @ 0.5 0.5 0', 'Se @ 0.5 0 0.368', 'Se @ 0 0.5 0.632', 'U @ 0 0.5 0.19', 'U @ 0.5 0 0.81']",['U'],"{'U': 4, 'Se': -2, 'O': -2}"
YbSe2,31064,652201,AB2,"[[3.982695, 0.0, 0.0], [0.0, 3.982695, 0.0], [0.0, 0.0, 8.775811]]","['Se @ 0.75 0.25 0', 'Se @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.369', 'Se @ 0.25 0.25 0.631', 'Yb @ 0.25 0.25 0.288', 'Yb @ 0.75 0.75 0.712']",['Yb'],"{'Yb': 4, 'Se': -2}"
PbIF,10205,56667,ABC,"[[4.210808, 0.0, 0.0], [0.0, 4.210808, 0.0], [0.0, 0.0, 8.706744]]","['F @ 0 0 0', 'F @ 0.5 0.5 0', 'I @ 0.5 0 0.345', 'I @ 0 0.5 0.655', 'Pb @ 0 0.5 0.169', 'Pb @ 0.5 0 0.831']",['Pb'],"{'Pb': 2, 'I': -1, 'F': -1}"
LaSF,6138,31938,ABC,"[[4.013084, 0.0, 0.0], [0.0, 4.013084, 0.0], [0.0, 0.0, 6.942804]]","['F @ 0 0 0', 'F @ 0.5 0.5 0', 'La @ 0 0.5 0.233', 'La @ 0.5 0 0.767', 'S @ 0.5 0 0.351', 'S @ 0 0.5 0.649']",['La'],"{'La': 3, 'S': -2, 'F': -1}"
ThNCl,6650,35748,ABC,"[[4.085293, 0.0, 0.0], [0.0, 4.085293, 0.0], [0.0, 0.0, 6.958051]]","['Cl @ 0.5 0 0.379', 'Cl @ 0 0.5 0.621', 'N @ 0 0 0', 'N @ 0.5 0.5 0', 'Th @ 0 0.5 0.166', 'Th @ 0.5 0 0.834']",['Th'],"{'Th': 4, 'N': -3, 'Cl': -1}"
CeSF,6139,31939,ABC,"[[3.996186, 0.0, 0.0], [0.0, 3.996186, 0.0], [0.0, 0.0, 6.973393]]","['Ce @ 0 0.5 0.231', 'Ce @ 0.5 0 0.769', 'F @ 0 0 0', 'F @ 0.5 0.5 0', 'S @ 0.5 0 0.353', 'S @ 0 0.5 0.647']",['Ce'],"{'Ce': 3, 'S': -2, 'F': -1}"
ThBrN,6651,35749,ABC,"[[4.098792, 0.0, 0.0], [0.0, 4.098792, 0.0], [0.0, 0.0, 7.620306]]","['Br @ 0.5 0 0.366', 'Br @ 0 0.5 0.634', 'N @ 0 0 0', 'N @ 0.5 0.5 0', 'Th @ 0 0.5 0.151', 'Th @ 0.5 0 0.849']",['Th'],"{'Th': 4, 'Br': -1, 'N': -3}"
VP2,7678,42077,AB2,"[[0.0, 3.10063, 0.0], [-4.224361, -1.550315, -0.000823], [0.727097, -1.550315, 6.246676]]","['P @ 0.887 0.744 0.0299', 'P @ 0.8 0.201 0.4', 'P @ 0.2 0.799 0.6', 'P @ 0.113 0.256 0.97', 'V @ 0.459 0.615 0.302', 'V @ 0.541 0.385 0.698']",['V'],"{'V': 6, 'P': -3}"
PrIO,22549,200047,ABC,"[[4.109814, 0.0, 0.0], [0.0, 4.109814, 0.0], [0.0, 0.0, 9.240734]]","['I @ 0.5 0 0.331', 'I @ 0 0.5 0.669', 'O @ 0 0 0', 'O @ 0.5 0.5 0', 'Pr @ 0 0.5 0.127', 'Pr @ 0.5 0 0.873']",['Pr'],"{'Pr': 3, 'I': -1, 'O': -2}"
CrF2,6115,31827,AB2,"[[4.640209, 0.0, 0.011747], [0.0, 4.639125, 0.0], [-0.381932, 0.0, 3.454627]]","['Cr @ 0 0 0', 'Cr @ 0.5 0.5 0.5', 'F @ 0.3 0.3 0.0383', 'F @ 0.2 0.8 0.462', 'F @ 0.8 0.2 0.538', 'F @ 0.7 0.7 0.962']",['Cr'],"{'Cr': 2, 'F': -1}"
PdCl2,26978,421220,AB2,"[[3.976111, 0.059613, 0.0], [-1.258446, 11.487079, 0.0], [0.0, 0.0, 3.383195]]","['Cl @ 0.857 0.125 0', 'Cl @ 0.143 0.875 0', 'Cl @ 0.442 0.362 0.5', 'Cl @ 0.558 0.638 0.5', 'Pd @ 0.5 0.5 0', 'Pd @ 0 0 0.5']",['Pd'],"{'Pd': 2, 'Cl': -1}"
Mo2N,5877,30593,AB2,"[[4.253169, 0.0, 0.0], [0.0, 4.253169, 0.0], [-2.126584, -2.126584, 4.021814]]","['Mo @ 0.511 0.0112 0.0225', 'Mo @ 0.739 0.739 0.478', 'Mo @ 0.261 0.261 0.522', 'Mo @ 0.989 0.489 0.978', 'N @ 0 0 0', 'N @ 0.25 0.75 0.5']",['Mo'],"{'Mo': 2, 'N': -3}"
CuAs2,28015,610303,AB2,"[[4.77112, 0.0, 0.0], [0.0, 6.015444, 0.0], [0.0, 0.0, 3.822504]]","['As @ 0.207 0.373 0', 'As @ 0.793 0.627 0', 'As @ 0.707 0.127 0.5', 'As @ 0.293 0.873 0.5', 'Cu @ 0 0 0', 'Cu @ 0.5 0.5 0.5']",['Cu'],"{'Cu': 6, 'As': -3}"
HfO2,22054,173966,AB2,"[[3.569462, 0.0, 0.0], [0.0, 3.569462, 0.0], [0.0, 0.0, 5.162207]]","['Hf @ 0 0 0', 'Hf @ 0.5 0.5 0.5', 'O @ 0 0.5 0.199', 'O @ 0.5 0 0.301', 'O @ 0 0.5 0.699', 'O @ 0.5 0 0.801']",['Hf'],"{'Hf': 4, 'O': -2}"
NbAs2,14626,81218,AB2,"[[0.0, 3.40914, 0.0], [4.722516, -1.70457, -0.000921], [-0.858749, -1.70457, -6.842847]]","['As @ 0.702 0.297 0.108', 'As @ 0.613 0.753 0.472', 'As @ 0.387 0.247 0.528', 'As @ 0.298 0.703 0.892', 'Nb @ 0.0389 0.882 0.196', 'Nb @ 0.961 0.118 0.804']",['Nb'],"{'Nb': 6, 'As': -3}"
PrSbTe,27277,601232,ABC,"[[4.371394, 0.0, 0.0], [0.0, 4.371394, 0.0], [0.0, 0.0, 9.597643]]","['Pr @ 0.25 0.25 0.274', 'Pr @ 0.75 0.75 0.726', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.375', 'Te @ 0.25 0.25 0.625']",['Pr'],"{'Pr': 5, 'Sb': -3, 'Te': -2}"
RbHS,6407,33988,ABC,"[[4.547574, 0.0, -0.010084], [0.0, 5.150296, 0.0], [-1.403323, 0.0, 6.744936]]","['H @ 0.524 0.25 0.395', 'H @ 0.476 0.75 0.605', 'Rb @ 0.768 0.75 0.237', 'Rb @ 0.232 0.25 0.763', 'S @ 0.264 0.25 0.258', 'S @ 0.736 0.75 0.742']",['Rb'],"{'Rb': 1, 'H': 1, 'S': -2}"
PuSbTe,27278,601246,ABC,"[[4.325033, 0.0, 0.0], [0.0, 4.325033, 0.0], [0.0, 0.0, 9.03053]]","['Pu @ 0.25 0.25 0.278', 'Pu @ 0.75 0.75 0.722', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Te @ 0.75 0.75 0.363', 'Te @ 0.25 0.25 0.637']",['Pu'],"{'Pu': 5, 'Sb': -3, 'Te': -2}"
ZrSO,6682,36111,ABC,"[[3.604712, 0.0, 0.0], [0.0, 3.604712, 0.0], [0.0, 0.0, 6.380555]]","['O @ 0 0 0', 'O @ 0.5 0.5 0', 'S @ 0.5 0 0.373', 'S @ 0 0.5 0.627', 'Zr @ 0 0.5 0.198', 'Zr @ 0.5 0 0.802']",['Zr'],"{'Zr': 4, 'S': -2, 'O': -2}"
UPSe,7716,42169,ABC,"[[3.867457, 0.0, 0.0], [0.0, 3.867457, 0.0], [0.0, 0.0, 8.308163]]","['P @ 0.75 0.25 0', 'P @ 0.25 0.75 0', 'Se @ 0.75 0.75 0.367', 'Se @ 0.25 0.25 0.633', 'U @ 0.25 0.25 0.257', 'U @ 0.75 0.75 0.743']",['U'],"{'U': 5, 'P': -3, 'Se': -2}"
NiF2,6434,34307,AB2,"[[4.47676, 0.0, 0.0], [0.0, 4.690221, 0.0], [0.0, 0.0, 3.031261]]","['F @ 0.26 0.343 0', 'F @ 0.74 0.657 0', 'F @ 0.76 0.157 0.5', 'F @ 0.24 0.843 0.5', 'Ni @ 0 0 0', 'Ni @ 0.5 0.5 0.5']",['Ni'],"{'Ni': 2, 'F': -1}"
UAsS,7717,42170,ABC,"[[3.855847, 0.0, 0.0], [0.0, 3.855847, 0.0], [0.0, 0.0, 8.118229]]","['As @ 0.75 0.25 0', 'As @ 0.25 0.75 0', 'S @ 0.75 0.75 0.363', 'S @ 0.25 0.25 0.637', 'U @ 0.25 0.25 0.292', 'U @ 0.75 0.75 0.708']",['U'],"{'U': 5, 'As': -3, 'S': -2}"
HgI2,4139,22241,AB2,"[[4.460866, 0.0, 0.0], [0.0, 4.460866, 0.0], [0.0, 0.0, 12.759404]]","['Hg @ 0.25 0.75 0.25', 'Hg @ 0.75 0.25 0.75', 'I @ 0.75 0.75 0.11', 'I @ 0.25 0.25 0.39', 'I @ 0.75 0.75 0.61', 'I @ 0.25 0.25 0.89']",['Hg'],"{'Hg': 2, 'I': -1}"
